run_id,model_name,item_id,scenario_id,revision_condition_id,means_side_effect,evitability,agency_mode,raw_revision,parse_status_revision,first_focus,neglected_factor,permissibility_first,negative_intended_first,confidence_first,rationale_first,permissibility_final,negative_intended_final,confidence_final,rationale_final,gold_perm_mean,gold_intent_mean,gold_scale_min,gold_scale_max,gold_scale_mode,gold_perm_binary,gold_intent_binary,binary_eval_perm,binary_eval_intent,perm_status_before,perm_status_after,intent_status_before,intent_status_after,perm_corrected,perm_flipped_wrong,intent_corrected,intent_flipped_wrong,changed_any_answer,perm_distance_first,perm_distance_final,intent_distance_first,intent_distance_final,perm_distance_improved,perm_distance_worsened,intent_distance_improved,intent_distance_worsened,first_outcome,final_outcome,shift_to_outcome,first_intention,final_intention,shift_to_intention,first_structure,final_structure,shift_to_structure,first_responsibility,final_responsibility,shift_to_responsibility,first_meta_revision,final_meta_revision,shift_to_meta_revision
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_evitable_prevention_no,2,moral_checklist,side_effect,evitable,omission,"{
  ""permissibility_agreement"": 2,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Amir did not prevent the system, accepting side effects on less tech-savvy students.""
}",ok,,,3,1,4,Amir's action was neutral; he did not intend the negative outcome.,2,1,4,"Amir did not prevent the system, accepting side effects on less tech-savvy students.",3.826087,2.043478,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.8260869999999998,1.8260869999999998,1.043478,1.043478,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_evitable_prevention_no,2,secular_self_examination,side_effect,evitable,omission,"{
  ""permissibility_agreement"": 2,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Amir's inaction allowed a negative outcome (anxiety for some students) without intending it, and I initially overlooked the ethical duty to consider all students' well-being.""
}",ok,,,3,1,4,Amir's action was neutral; he did not intend the negative outcome.,2,1,4,"Amir's inaction allowed a negative outcome (anxiety for some students) without intending it, and I initially overlooked the ethical duty to consider all students' well-being.",3.826087,2.043478,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.8260869999999998,1.8260869999999998,1.043478,1.043478,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_evitable_prevention_no,2,christian_identity_only,side_effect,evitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Amir did not prevent the system, thus accepting some students' confusion and anxiety.""
}",ok,,,3,1,4,Amir's action was neutral; he did not intend the negative outcome.,4,2,4,"Amir did not prevent the system, thus accepting some students' confusion and anxiety.",3.826087,2.043478,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.8260869999999998,0.1739130000000002,1.043478,0.043477999999999906,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_evitable_prevention_no,2,christian_examen,side_effect,evitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Focused on system efficiency, overlooked students' initial confusion. Haste in judgment.""
}",ok,,,3,1,4,Amir's action was neutral; he did not intend the negative outcome.,4,2,4,"Focused on system efficiency, overlooked students' initial confusion. Haste in judgment.",3.826087,2.043478,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.8260869999999998,0.1739130000000002,1.043478,0.043477999999999906,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_action_yes,2,generic_reconsider,side_effect,inevitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""While Amir aimed to improve efficiency, he inadvertently caused confusion for less tech-savvy students without intending harm.""
}",ok,,,4,1,4,"Amir acted to improve efficiency, not causing intentional harm.",3,1,4,"While Amir aimed to improve efficiency, he inadvertently caused confusion for less tech-savvy students without intending harm.",4.238095,2.047619,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.2380950000000004,1.2380950000000004,1.047619,1.047619,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_action_yes,2,moral_checklist,side_effect,inevitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Amir's intention was to improve efficiency, not to cause harm. However, the negative outcome for less tech-savvy students was avoidable.""
}",ok,,,4,1,4,"Amir acted to improve efficiency, not causing intentional harm.",3,1,4,"Amir's intention was to improve efficiency, not to cause harm. However, the negative outcome for less tech-savvy students was avoidable.",4.238095,2.047619,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.2380950000000004,1.2380950000000004,1.047619,1.047619,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_action_yes,2,secular_self_examination,side_effect,inevitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Amir's action was not intentionally harmful but neglected the initial distress to less tech-savvy students.""
}",ok,,,4,1,4,"Amir acted to improve efficiency, not causing intentional harm.",3,2,4,Amir's action was not intentionally harmful but neglected the initial distress to less tech-savvy students.,4.238095,2.047619,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.2380950000000004,1.2380950000000004,1.047619,0.04761900000000008,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_action_yes,2,christian_identity_only,side_effect,inevitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""While intended to improve efficiency, Amir's action caused unintended negative outcomes for less tech-savvy students.""
}",ok,,,4,1,4,"Amir acted to improve efficiency, not causing intentional harm.",3,1,4,"While intended to improve efficiency, Amir's action caused unintended negative outcomes for less tech-savvy students.",4.238095,2.047619,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.2380950000000004,1.2380950000000004,1.047619,1.047619,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_action_yes,2,christian_examen,side_effect,inevitable,commission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Focused on efficiency, neglected students' initial confusion. Haste might have influenced the decision.""
}",ok,,,4,1,4,"Amir acted to improve efficiency, not causing intentional harm.",4,2,4,"Focused on efficiency, neglected students' initial confusion. Haste might have influenced the decision.",4.238095,2.047619,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.2380950000000004,0.2380950000000004,1.047619,0.04761900000000008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_prevention_no,2,generic_reconsider,side_effect,inevitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 5,
  ""rationale_short"": ""Amir did not prevent the negative outcome, but his colleague's action still caused anxiety for some students.""
}",ok,,,4,3,5,Amir's action was permissible as he did not cause the negative outcome. He did not intend it.,4,2,5,"Amir did not prevent the negative outcome, but his colleague's action still caused anxiety for some students.",4.047619,2.095238,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.04761900000000008,0.04761900000000008,0.9047619999999998,0.09523800000000016,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_prevention_no,2,moral_checklist,side_effect,inevitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 5,
  ""rationale_short"": ""Amir did not intend the negative outcome but could have expressed concerns about less tech-savvy students, making his inaction slightly less permissible.""
}",ok,,,4,3,5,Amir's action was permissible as he did not cause the negative outcome. He did not intend it.,4,2,5,"Amir did not intend the negative outcome but could have expressed concerns about less tech-savvy students, making his inaction slightly less permissible.",4.047619,2.095238,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.04761900000000008,0.04761900000000008,0.9047619999999998,0.09523800000000016,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_prevention_no,2,secular_self_examination,side_effect,inevitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Amir's action was permissible, but he may have neglected the duty to mitigate harm for less tech-savvy students.""
}",ok,,,4,3,5,Amir's action was permissible as he did not cause the negative outcome. He did not intend it.,4,2,4,"Amir's action was permissible, but he may have neglected the duty to mitigate harm for less tech-savvy students.",4.047619,2.095238,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.04761900000000008,0.04761900000000008,0.9047619999999998,0.09523800000000016,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_prevention_no,2,christian_identity_only,side_effect,inevitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 5,
  ""rationale_short"": ""Amir did not prevent the negative outcome, but his colleague's action was still morally questionable given the existing policy.""
}",ok,,,4,3,5,Amir's action was permissible as he did not cause the negative outcome. He did not intend it.,4,2,5,"Amir did not prevent the negative outcome, but his colleague's action was still morally questionable given the existing policy.",4.047619,2.095238,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.04761900000000008,0.04761900000000008,0.9047619999999998,0.09523800000000016,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s02_coc_inevitable_prevention_no,2,christian_examen,side_effect,inevitable,omission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 3,
  ""confidence"": 5,
  ""rationale_short"": ""Focused on Amir's inaction; neglected the severity of students' initial struggle. Haste might have influenced judgment.""
}",ok,,,4,3,5,Amir's action was permissible as he did not cause the negative outcome. He did not intend it.,4,3,5,Focused on Amir's inaction; neglected the severity of students' initial struggle. Haste might have influenced judgment.,4.047619,2.095238,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,0,0.04761900000000008,0.04761900000000008,0.9047619999999998,0.9047619999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_action_yes,3,generic_reconsider,means,evitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Mei's intention was to improve the system, but causing delays was foreseeable and thus not justifiable.""
}",ok,,,4,3,4,"Mei's action aimed to improve patient experience, not cause delays. The delay was an unintended consequence.",3,2,4,"Mei's intention was to improve the system, but causing delays was foreseeable and thus not justifiable.",4.000000,2.333333,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.0,1.0,0.6666669999999999,0.3333330000000001,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_action_yes,3,moral_checklist,means,evitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Mei intended to improve the system, not cause delays. However, the delay negatively impacted patients.""
}",ok,,,4,3,4,"Mei's action aimed to improve patient experience, not cause delays. The delay was an unintended consequence.",3,2,4,"Mei intended to improve the system, not cause delays. However, the delay negatively impacted patients.",4.000000,2.333333,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.0,1.0,0.6666669999999999,0.3333330000000001,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_action_yes,3,secular_self_examination,means,evitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 4,
  ""confidence"": 4,
  ""rationale_short"": ""Mei intended to improve the system, but the delay negatively impacted patients. The temporary disruption was foreseeable and could have been managed differently.""
}",ok,,,4,3,4,"Mei's action aimed to improve patient experience, not cause delays. The delay was an unintended consequence.",3,4,4,"Mei intended to improve the system, but the delay negatively impacted patients. The temporary disruption was foreseeable and could have been managed differently.",4.000000,2.333333,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.0,1.0,0.6666669999999999,1.666667,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_action_yes,3,christian_identity_only,means,evitable,commission,"{
  ""permissibility_agreement"": 3,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Mei's intention was to improve, but the delay negatively impacted patients. Unintended consequences are a moral concern.""
}",ok,,,4,3,4,"Mei's action aimed to improve patient experience, not cause delays. The delay was an unintended consequence.",3,2,4,"Mei's intention was to improve, but the delay negatively impacted patients. Unintended consequences are a moral concern.",4.000000,2.333333,1,5,benchmark_aligned,1,,1,0,correct,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.0,1.0,0.6666669999999999,0.3333330000000001,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_action_yes,3,christian_examen,means,evitable,commission,"{
  ""permissibility_agreement"": 4,
  ""negative_outcome_intended_agreement"": 2,
  ""confidence"": 4,
  ""rationale_short"": ""Focused on improvement, neglected patient inconvenience. Haste in implementation may have overlooked better alternatives.""
}",ok,,,4,3,4,"Mei's action aimed to improve patient experience, not cause delays. The delay was an unintended consequence.",4,2,4,"Focused on improvement, neglected patient inconvenience. Haste in implementation may have overlooked better alternatives.",4.000000,2.333333,1,5,benchmark_aligned,1,,1,0,correct,correct,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.0,0.0,0.6666669999999999,0.3333330000000001,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_prevention_no,3,generic_reconsider,means,evitable,omission,"{
  ""permissibility_agreement"": 2,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Mei did not prevent the disruption, potentially causing delays for patients without just cause.""
}",ok,,,3,1,4,Mei's action was neutral; she did not intend harm but allowed it to occur.,2,1,4,"Mei did not prevent the disruption, potentially causing delays for patients without just cause.",3.652174,2.130435,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.652174,1.652174,1.1304349999999999,1.1304349999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_prevention_no,3,moral_checklist,means,evitable,omission,"{
  ""permissibility_agreement"": 2,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Mei did not intend the delay but allowed it, making her action less permissive and harmful.""
}",ok,,,3,1,4,Mei's action was neutral; she did not intend harm but allowed it to occur.,2,1,4,"Mei did not intend the delay but allowed it, making her action less permissive and harmful.",3.652174,2.130435,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.652174,1.652174,1.1304349999999999,1.1304349999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pilot_qwen25_core80_1to5_minimal_v2,qwen2.5:7b-instruct,otr_s03_cc_evitable_prevention_no,3,secular_self_examination,means,evitable,omission,"{
  ""permissibility_agreement"": 2,
  ""negative_outcome_intended_agreement"": 1,
  ""confidence"": 4,
  ""rationale_short"": ""Mei's action might be seen as neglecting patient well-being for aesthetic reasons, which is a morally relevant factor.""
}",ok,,,3,1,4,Mei's action was neutral; she did not intend harm but allowed it to occur.,2,1,4,"Mei's action might be seen as neglecting patient well-being for aesthetic reasons, which is a morally relevant factor.",3.652174,2.130435,1,5,benchmark_aligned,,,0,0,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,ambiguous_excluded,0,0,0,0,1,0.652174,1.652174,1.1304349999999999,1.1304349999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
